business_id,compliment_count,date,text,user_id
-qXHPxXkzTxYSelS4nLOhg,0,2015-06-07 11:15:24,Brand new breakfast stop!   Welcome to the 'hood!!!,1bjo-xG3tKF5rQjRx5zW4Q
Jwd25QCx9Hesdc813nagRQ,0,2017-06-12 00:51:06,Black tranny working here,9BzlclzAH_XdTOijPQZaOw
pG3BViWKznBrEPlbV9wxPA,0,2012-07-29 19:02:45,Guinness.,xXmtvRLU_Qpz0FT09mXGgQ
Ovd7T-FPtAY4BQT67MfSIA,0,2012-10-30 20:42:35,Good bbq. Not the best I've had but I am a self proclaimed expert! Peach cobbler was a little gummy. Price is fair for the amout of food. Decor is cool!,Wh7jMgm7u3g4OigqHoBHMg
zBs8GENWVLpX7KcBIPiB0A,0,2011-07-19 12:37:37,They'll be doin their crepe thing at Shakespeare at The yelp!,KDewJBJknfWvQyHHFNbfdg
mgPQx-d8YkaygZ2b0iRXOQ,0,2013-02-03 00:14:49,"Really nice staff, accommodating.",PTX3ps_kEII6VnHPXz2qAg
WHkMM8OCQhZMsSPnwItsKg,0,2014-03-21 17:02:21,"They have standard flavours like vanilla,  chocolate and strawberry but mix the premium flavours,  like espresso,  german chocolate,  blackberry,  amaretto,  etc for you per order.",eBbIYdWMsnDd3b5n84TfSw
tUNa5f2KEauT6DM3hE8ndQ,0,2011-10-25 16:14:28,Try the homemade corned beef hash!,kaHmTcEoVS3oQvfJfDe8kg
LgHYTrrRhajfo4y8jkVQPQ,0,2015-05-18 23:00:13,"Check out the old school (circa 1940s?) aerial photo of the surrounding area, a cool artifact from the history of the area.  It's hung in their dining room.",mmxQQJHrOuX__httcUWI3Q
_P4ZlE_3h97jt9o7-WSXmw,0,2011-07-31 02:23:31,Ahhhhhh!,H-PUXKcmpyva1V6qeeDpDA
LAZuHhYiSgmd-FK74lQLaA,0,2012-08-01 01:40:49,"Makin groceries, ya heard!",eXNXWpZoOnD_ZstPFpPB2w
xqOGVqMHT5jV9adlKgdYDA,0,2014-09-03 02:16:15,This place has excellent views.,MhtddEg58eEtGnOD1IIccw
7TVAdqazTaKX3zHHm3jctg,0,2017-10-07 21:04:49,"504 246 1675 
New phone number.",vScaSrM91Z43ypSR9VfKGg
3eVq5UURF4LC1F_1fJFKag,0,2013-02-28 18:54:22,Kids pizza!,194MmDTNAdVzxOUJoKna5g
hqiwmz09EiiarqQyAe_g0A,0,2016-01-20 19:36:36,Love this venue and staff. Top of the line inventory too!,1KVMrASElCoqaPOBqHeY1g
AFYI0sfZ6WdVELjjEYOIpw,0,2011-01-02 17:55:32,Parking for cars is up to $13. And they charge the same for a motorcycle?!,7cZXErbtp0wzMh9JGOurVg
au3cbfj-ok9ZLCs3H4rllw,0,2014-06-16 22:31:09,Great for hair extensions,BrKMWo9vm-F9H9x0Q6dWwQ
xhPOB5sj4qXyMY1mnC646A,0,2018-03-22 18:31:52,They now have RAMEN!!! Bonus to an already great menu.,3am97h84bwE0SNIHE71_Lw
9ruUYAz35q6mgUpxb5zZhg,0,2013-08-22 01:03:13,Sit outside. Talk to owner if get the chance.,6NagSmaahFhlt3LEpnVXoQ
b1shfPbHpkeWtbGbz5iAtg,0,2012-03-12 22:32:39,Best Burrito - but I wish they still had a protein burrito,2Q1FYmugnPzMer5v25WVBA
SlGNxQI23jc9iTZNTs_I3g,0,2017-11-18 04:02:59,Suddenly closed.,3l0AxprlBoGXF52nLhJXmw
TVPp4fASyHCrbBCz2emdWA,0,2016-01-11 00:04:15,Take my car for schedule maintenance and the service is awesome.,kY9nCoEXVkcHVwMPcwJvuQ
qaO4CqaLWYf1jjUVJ0pYyg,0,2013-08-25 13:49:29,Yummy - waffles are the bomb!,ZH3PVSJ9OFcps-MXsJu09w
YBak8o0xCiNN4sXr3izLbg,0,2011-10-29 01:46:52,Great beer selection and reasonably priced drinks.,8sSu2zx6fK5nCSUrOiYUSQ
Jzb2IQSwPfULWzdl9Bq5fg,0,2015-09-08 17:12:26,So good!  So cool!  Do it!,m70Ep5NzAmI9_57pQNYh4A
GBTPC53ZrG1ZBY3DT8Mbcw,0,2010-06-16 16:54:18,Burgers are good but too expensive and the bacon is overkill.,MUzkXfPS9JaMgJ907orz0g
ltW5d1VL6kBfGQplODFrXQ,0,2018-03-31 04:41:52,"tigers blood, blue raspberry, and hurricane colada are my favorite flavors.",aX3vDE1UmbdrWeOsgeyBKg
8Ss_RaGujV2Dr_Fz6KOgvQ,0,2012-10-21 17:56:47,Great place to see a show!,lRNxYoD-bq4XVJTvmc_esw
9piIhWbzbr-47RL-Rh63Iw,0,2013-12-08 16:48:33,Great for breakfast!,rJgG93LAn5h_2R7zUtAe4A
OxQK9EMUXqynT7dbWAP9wA,0,2016-01-06 00:41:12,Always good,Iw2yGSfnlhuxOTSvF2zKpw
WAPhi7JdwIvdTBgM9KsxHA,0,2013-02-09 17:15:00,Everything is delicious!,iCQH398UE2p5kLP87ZDDnQ
xy2FTOvVeVhkJQ2ilU8bBA,0,2017-09-28 21:14:11,Fantastic blonde from Cindy and Ashlyn!,7Zk60VXzTb3ySoCkqbj6qA
3XgqYM0uD16T71ZjnEX9KA,0,2018-05-04 22:32:49,Check in and get 15% off,kwcZaFdfZlGiFfeDxvuyNw
TunmRrfZb7bt53T6HJi4UQ,0,2018-03-25 08:36:21,Sushi was okay for the price point. I would only recommend for byob+atmosphere,1bmSAhUcz_zHYXqQUGVzMQ
UGUVD1fzinNkrEmfJxzW1w,0,2016-01-09 21:26:59,Fresh bread!!!,u1cvQWB0lB4YsIbtSlUR7g
zVoxVPHEt11_0GzqNuT2ZQ,0,2014-03-19 20:30:05,I highly recommend getting the cheeseburger. It was excellent!,9xB7C2jbCaZaKvLHHOsCbw
83BXEhoc0y66wkZdYP9wVg,0,2011-04-14 17:01:09,Buyin' flat screens by the pallet.,tNx5cK6Ch83GyVwXItzEUA
vd7LTCGyxHOeO8FnWVbHzw,0,2014-06-20 15:46:40,Always get exceptional service here especially for fast food,i7TUvzQLOfNDLygpSMnyDA
wz8ZPfySQczcPgSyd33-HQ,0,2011-04-09 17:58:51,Last time I was here it was the MGM. 25 years ago LOL,F_5_UNX-wrAFCXuAkBZRDw
Gr6nYrQ_-3p4LcE4M84lTw,0,2012-04-07 01:06:56,D&B has calorie count info for their food - heaven :),KdGGV9cAFMk7v_7BsWObag
wB1Tin0OW1JRpaKM-E3ZYA,0,2012-05-30 02:17:51,Young crowd. Was I this dorky just out of college or are 20 something's generally more dorky these days?,bpPlR_tFvY-bN4Z9NjXYGQ
SaUbh0sMSev8gKNJYtC76g,0,2010-04-24 03:50:32,the bartenders are so nice! make sure you get the Aussie! throw another shrimp on the barbie!,3GJQr9b-FN0uCmwy-pqVNQ
RLXT0560avopHK4fJ5LFHA,0,2011-11-07 19:34:52,Order your free-range Thanksgiving Turkey now!,XD_SGGnLRR-NmdI_jjobZg
nFFCuRvcmvStV4Mwl6gFBg,0,2012-05-19 01:22:53,Fried bananas.,lP_cx94U8stOuQ8HrGecdQ
3c9TiufCFT2yXXj3R08Vwg,0,2016-11-16 23:42:45,Good local spot with friendly service and good pricing. Great little salad bar.,xyBeplqEUlQa2C0QscwFMQ
6GXMHrB8u-3nq87zE1Av0w,0,2011-07-23 01:07:54,Mac n cheese is ok and so are the fries. Won't be back though!,Is5kCsODInimo9-nZf0oeA
8xTB4N_kRvxaZLV_qIKZ_A,0,2013-02-22 08:34:49,"If its your first time in, they'll gladly go over the menu for you. I guess I looked lost my first time there!",R6M5aafvjMWxOaIzhAd44w
DkVFvHGyNBGuPMzI9Zdt1A,0,2012-05-18 02:28:04,White trash fries FTW!,JiUmz7l4rNz4-YmOj13i9g
-lT5o2BF6ZvSsh8PvpVOgQ,0,2017-11-18 00:28:12,There's a fricking Goldie here!,7igTVTgqI3WiqZp8hrgaMA
KZA_HEOsBXf8dtrk9rqNJA,0,2017-09-30 18:25:07,I'm told the mimosas are divine.  Food is fabulous. Servers are great.,CBw_Dfsb_FeaY56UK7eVbw
2MHNvEPEGxvBxZLXM5ESpg,0,2015-01-24 18:21:51,Tons of boba choices including taro! You can also get lychee jelly instead of tapioca- yum!!,005GchcM1HWBH3SFKrIxBA
mX-oZYj9GKk89fB0Yvd9lQ,0,2016-11-29 19:03:38,No printed menus yet during soft opening but the redo looks nice,sh3V6hnNMLVV9YwFA9QNaw
P0eV29feVT96ru2RYonO9Q,0,2013-08-22 00:52:04,Free steak dinner on your birthday!,ZAaLsCbkJSL4FPyn6WSckg
-_LxrVdjX4JMTtbSbSzhsw,0,2014-08-23 03:47:10,Check the currently not recommended reviews.  They are all 5 stars and incredible reviews that are very informative of my specializations,dMrmnopCJ0xxEuG7WMCtWw
Ww8DBKYd-NSRMfDRuddrjA,0,2014-09-04 23:31:51,Sippin Wine & Eatin Sushi,Rr4cLb6Go91FT134o6RsKg
F1UxFp_b7Gdi-OGERx1jow,0,2016-01-09 03:44:57,4 courses for $16! Available only on Monday - Thursday!,PNA3cuNeBmb5BQUBWQlz7Q
4vRKXeFjdXvGZkmHYUdo6Q,0,2016-08-08 22:23:24,"Interesting event space, but the glass is expensive.",b-v0kiRnyLeQ05qTBcGQIQ
nTU2y2or3G7Y8zNxhbpWrA,0,2011-04-12 15:56:18,Lovely spot!,Me8KapUPAjMZzR8aUvok8A
0z5hRdV9bu05gAqUt7aFlQ,0,2017-04-23 01:43:12,By appointment only,P5hp_o83R5Uzey4xkpCmRw
wav7SAwlHqZ3frzJC2sUXg,0,2014-07-03 16:01:39,$7.99 lunch specials!,__QLyY_W06q10ZfBQg7Dcg
QbPc6NTCHTRRXUXabqabcg,0,2012-01-17 19:07:53,Build your own salad is Ahhh-mazing.,soE807MzRd16qyzb3pjmmg
dreCjzKBp6ZEJTwpL3pQOQ,0,2013-02-18 04:01:49,"Here because the bell was closed, yummy!",8ohYIH9wHjKdWc4yAROqBw
N2dOYDp9aKOBxyO2esgrgw,0,2012-05-19 21:02:55,Sampling tasty cheese at Whole Foods.,5O3VvfDu_HDvgUviAqmTEA
n3GNpx2xfhwcBonlS6eLPQ,0,2013-05-23 21:49:38,This place makes you feel so relaxed!,iJdknUsOPUDA2BTfTVE1Hg
Sv1MEZP-mMfp8SmE0hwYEA,0,2014-06-10 01:32:34,Good food with a relaxed environment.,8DlAJPiSUnUofaswYDZFsQ
BWPokhrYnWdfxdaUaM6l9Q,0,2011-04-26 23:08:07,Symphony Fashion Show:Marchesa!,5Y5KbsI5buMcNh2hTFaRpA
U3grYFIeu6RgAAQgdriHww,0,2010-06-06 18:43:50,Clam chowder was good; other stuff--not so much.  No dessert.,w-w-k-QXosIKQ8HQVwU6IQ
A2q7d-CBM2-81tVkmS4JMw,0,2012-03-11 17:23:30,"Breakfast time!! My favorite four words..""all you can eat"" :)",SmHCmowr7X1LvOKs7z4nyQ
QFzJKnSUtkgSs1lKOOxXeA,0,2014-03-29 18:08:38,Checking out the Dinosaur exhibit with my nephew.,Rr4cLb6Go91FT134o6RsKg
wbwDE3g8j4w-TGy_E6dMSw,0,2015-05-30 19:10:02,Wonderful.,BTkMYqqr_z0MJotW6vAglw
oF3QPsczR9ZiXPK89tdJaA,0,2012-08-09 23:21:31,trying again.. last few times have not been good. This is yummy houses last chance.,RgaXPkGBaBWJeQqtq_hsjA
ntk3HonjsNzd2cY9o1RpZA,0,2011-10-21 18:49:58,brunch!!,6obIPIOXWFx_Il8XFK4FYg
EtM079Cj7-B3G7jPsGYb_Q,0,2013-03-09 08:08:12,Sit by the firepit on a chilly night!,sR3ZKual2qllpRjoJslrZA
JPTxxPgVUEkb9BJlO6PAhw,0,2014-06-07 18:46:21,This place is pretty awesome and looks like they really know their coffee.,LqBw9pFw0HivJWaMcwyXLw
720J1v3TX-J95cdTJbCpKA,0,2012-07-28 20:08:46,"Beautiful restaurant, great service, amazing sushi & fabulous happy hour on sushi rolls!",IzmrNqEG-EDWJq49oBBtlg
L3CwFF0JhicaxVfWzzrEAA,0,2013-12-14 01:07:22,"Ordered padthai, fried rice and one of their specialty seafood.

Fried rice was tasty, but pad thai was less than satisfied. Seafood dish was little salty but overall okay.

But timing of serving was awkward. After waiting for 20-30 mins for the first dish we had to wait another several several minutes for next dish. By the time we got third dish after 50 mins or so, we already lost the appetite.

The place is way overpriced for quality of food and service.",hgZYwft6dk5DyGwjGKkZ2g
oLvV8WLyIKaO9HFMf_cYfg,0,2016-04-28 19:31:24,Great customer service. Great job !!!,_O_bvXST4SLVxEX2pY039g
avKQ--Xf0s7C7yVSPC72Fg,0,2013-12-11 23:11:42,Victorian Christmas Stroll,zotktGNVftpcEr3XoSIh7Q
RCKbAKRkm-kOPcx8hqJrtg,0,2015-05-18 14:15:45,Friendly staff and speedy service for an emissions inspection!,B-rfGiMom2tUxME525anBQ
3ytlUFfZ4MzFhl-Jvi9kNw,0,2013-02-17 22:58:40,Least favorite location :-(,lAW03ccfMEuRZiDqvVgc0w
2d7rO6a0HdyEg2Nnf3kLKg,0,2014-07-26 16:43:23,Be very clear of what you want and do not want with you order,xAokxQCo2EkxfIkeXaJWRQ
0NR1YXbDxd-qShPbvQeMgQ,0,2013-08-20 17:10:00,Some of the nail technicians are alright..but if you get jimmy he does the best job cuz I always go for the scrub amd massage (pedi) and he does it so thoroughly,BG9EcvTb1xrsNNwW9_TV-Q
4QdZHOqo7OI63SG6JnLdpg,0,2010-12-03 19:44:07,The falafel ARE really yummy. And I liked the portion size (I had the vegetarian plate). Mr. Mike is a gem of a person!,7Ju_RQfW5vEo1ExxauUQMg
EFci0tbSrb7wko6tpVDnbA,0,2013-11-19 20:37:09,Too slow!,2cOcVErz-e9n5O-LhxJ1IQ
_bWcLKggOwbpC_4Af4Nmeg,0,2013-02-18 03:55:49,$4 Bloody Mary w/homemade long hot infused vodka. So good!,rk5AcEw7wb8pdYvbyKunKQ
RB0q5kCIAlGgXYV2uLonUg,0,2016-07-30 23:13:09,Staff is very friendly and helpful!!,JgsixYSXHyvcqaz1d7wrWw
N7gCPfvkgBHfP-h_35Ar_A,0,2013-05-27 01:55:46,Ask the proprietor for advice on what to order...she is a wealth of knowledge.,nkRji4w09Ehiice0rCtwCg
aK6SFvgI_EniVsOnGsvHhQ,0,2012-01-06 22:33:00,Daddys taking his baby girl shopping,57yFYzS17UiHs29xcqZwuw
_SjdrpSZdiXVSwaJR5T9jw,0,2015-01-23 00:42:49,"BBQ hits Oak
Wafting scent of hickory 
So good you will SQUEAL

#NOLA_Haiku #Haiku
#SquealBBQ #NOLAEats
#NOLABBQ #Squeal",kKPbWlBjpSL3Qzvtn_AaPw
jh1WZm0fRwnjMv75gvVYhg,0,2016-01-17 14:25:58,"Coffee and espresso available, as well as a very small area with table & chairs",JuCgoHYJww70wX9M8ndKnQ
9XWyNzOJtfVNZlNFk-kPXA,0,2013-08-24 12:15:26,New house made cream cheeses!,s9fb6K62gxO9ZYWn821Sbw
40m1FePxZ1x976npL0nxVg,0,2016-02-09 11:40:15,Only place I could find with a good selection of buttercream!,vnuvtfqBcFqHK1VoN3YlwQ
mwUCZ-4ClEqKOZ5Cx8dc8Q,0,2014-03-22 21:18:38,Taco tour always a great option to try lots of flavors. Also a good low carb option for those who want to partake.,ubvRnIVr3uaYoPyC2hiY1Q
u6a9VgA3zyvthtU0rd2REg,0,2013-02-07 16:49:22,"The food at Grille 39 is amazing. Chef Phil creates the best salads, finger foods, and little sandwiches for the lunch buffet. My favorites are the crab cake sliders and homemade potato chips. The lobster bisque is so smooth and creamy....Yum. I am always pleasantly surprised with the lunch buffet.",_0u86uCYwst3NvSKsKjodg
nF38_8yQWPHB2SYUFsPsBw,0,2011-07-21 20:12:02,Bike riding with the kids on the lake. And here comes the rain.,EApYnqfUdvuZAfREknSSyw
cJXlIGy9SURm12lqHHnf-g,0,2017-03-09 03:57:20,So much and the service is better than the wine,fMye48ZMfaOyj0UMBr8XNA
dPMb4R7nYhjW9_l730oWOw,0,2012-05-18 23:47:27,Wonderful atmosphere. Hard to chose from the many offerings on the menu.,vE91skQZhls3Gzti3_Yn7w
NHb6QTrJOnyIj-Zd0fYzFg,0,2012-06-13 16:30:10,The word is out and 11:15 is not early enough anymore!!!,z-mZBtyZx0XoQgY3KTZhHg
1Vi_y09FXL9ayFkFnqVYBw,0,2014-06-28 19:33:49,Taking care of fingers and toes again. No color though!!!,X4k8ugJaihHVLHq32rNTwQ
h2wpl5u6FyKABau2247LrA,0,2010-01-24 22:57:07,Sunset views sweet tonight with blustery Gulf winds - scares tourists away!,1bG9ndpgpD9hE9tG5HcKtg
0CssPu4DgIImkouHXKTY6Q,0,2016-01-10 18:16:33,Garlic knots here rock!!!,yIuTZHDwz20Bii956DtirA
VaBSdk_vqk4STu32pVrI_w,0,2012-08-12 02:31:02,Ask for Mike the best server Ever!!,ZKT9qOZmhJSThQyD-pL3Nw
36rz3AMPh8ETMJq7cTG2Rw,0,2013-02-22 07:15:42,"Awesome. They charged my card multiple times, nearly causing me an overdraft fee. They didn't even tell me that they had charged it multiple times. The charge had better clear off.",mJy-5ShuwwYRayxRtl6xxA
sXm5nP7B4QsSJrCSKBMCTg,0,2014-03-14 01:26:08,"They're very inconsistent with water. Sometimes they give you free bottles of water (because they don't have anything else) and sometimes they give you tap water, which doesn't taste so great. I would maybe bring your own water, because the pizza is just too damn good to care about water issues.",io-J-W2uzH9SF2OnF_2fgQ
T2JzbrPH2GkY6XpyzNe7ow,0,2013-06-02 16:05:58,"Host dude said 20 minute wait, it's been 40 and still waiting. Girl came up to him and said, ""how much longer?"" He says, ""15."" She says, ""really? Cause you said 20 twenty minutes ago."" His response? ""It's hard for me to tell time."" There's easily an hour wait now and he's still telling people 30-35 minutes.",Kc7HEHQUSO9NiEpb6C5fyg
TGakKmmkklBbtC48bbBvxQ,0,2014-06-12 22:22:58,Close to our hotel,k8cSnmzcdFFbbiE0HK89-A
YRIhAzjxRhqusiuMd0QlQg,0,2012-05-28 00:49:20,They are closed on Sundays but if you have a ton of friends that drink like it was 1999.. they will host and cater your private party!,bj2MzZy4LYCePue0DcAvSA
arQfMJal1tl67Z96ROgPFg,0,2013-08-17 20:31:00,Tried the Cobb Salad and the Spinach Dip.,8bWltlB6DmB_XpzrRStDEQ
4Cal2AE6cr7m6nL20Rz2kQ,0,2012-10-14 02:26:01,Grace Potter!,xXmtvRLU_Qpz0FT09mXGgQ
EPXnaI6YQlmK5VUDAI0o7A,0,2016-05-04 01:16:55,Hands down BEST gyro in STL!!!! Absolutely delicious!!!,YgJWvSnmwQ-doQWfyQa7wg
PVieWiYn8GK9GSLnNFmOyA,0,2013-06-18 01:58:16,Watch out for the combative Monday manager. Dude literally just chased some polite patrons off over his over-charging for iced tea.,kKPbWlBjpSL3Qzvtn_AaPw
dLVUw7YMUXvnYaBMh57Ejw,0,2016-05-03 18:59:05,It's just too hard to be this lunch buffet,FAxwG5UGRi0fIIIWJq7eEg
61NCACGHsNPhbi2DgJAWmg,0,2012-10-11 15:32:45,Great yogurttt,qRX1a2w_LZHZm9UMwBxHsA
YCqc4n0-S0k5myHs2s7Aew,0,2015-09-08 13:50:28,This location starts serving breakfast today from 7 AM until 10:30 AM (M-F),__QLyY_W06q10ZfBQg7Dcg
n2jcFEMayINl_eZ2zGBRhw,0,2016-07-30 22:05:30,Went here for breakfast. Food was alright if you go in not expecting much.,ANGC2tjx6wXxuGtMM-thYQ
Xq-8-I0U8Artr7d70SjX-g,0,2010-06-26 19:42:22,R2 to Wilmington for a dinner party.,K6Cx8UFBh8geG9hnwm367w
_PJRuNpXHmPCv9eGXA3sxg,0,2015-01-13 06:11:23,They keep taking shit off the apps menu. #/$@$!//,VL12EhEdT4OWqGq0nIqkzw
2KIDQyTh-HzLxOUEDqtDBg,0,2012-10-25 03:21:57,amazing cheeses!,gbiD3tNXMOarYO4y9nAf4w
pld5wKqGhjzr1ArH1tWzTA,0,2016-11-20 01:51:28,Its The Best buffet In the city!,eEGxmkFixxgEgmvJxx5kyA
PEdKTTpgtUSR_fLdJptMkw,0,2014-10-20 17:57:48,The best Publix to go for lunch. They have a salad bar and a hot bar along with a soup bar and the publix sub station. Then there is also a place to sit and eat at the front of the store.,nR91y6KbMbaKEix8_8BoyA
8iC9sHVPLlqpazhcYhZs7g,0,2017-09-02 20:36:51,Lots of vegan options,lAW03ccfMEuRZiDqvVgc0w
I_VsUwgQSkXqo1I2UjnhWA,0,2012-03-11 20:43:42,Membership to the Audubon institute = so worth it.,5a7o8Z_jc1pabjavUjWyiQ
BWK7MAUayTZlQ_3PJeaudg,0,2016-11-27 21:49:14,"TIP: 2 sliders, one hotdog with cheese (or 3 sliders no hotdog) and a large drink is $12.58 sample a lot without breaking the bank",uLHTQMhW1gJGTSeoC07Rew
jBwfTPuxHgyAhsfTUONXdA,0,2011-08-12 16:52:42,Green tea bubble tea & pocket sammich,rk5AcEw7wb8pdYvbyKunKQ
N-ej51lLtIl4TMC-Qb3k4A,0,2017-03-30 17:06:12,"Great selection of food, fresh sushi & friendly service! Will be back for sure!",wTiQDpw5W6LcOt8J3DKeuQ
mR4CDF1bBnd02yi77WOGXA,0,2014-09-06 22:31:17,Help!,2tnc1iXPGM1Pwvu-dJJ6IA
1eooSXDbjPdGQfXYPwB7kw,0,2017-06-18 01:05:42,They do not sell tobacco.,vTGu9vePDDc6-3X1vNKEJQ
DszOO6k_s2wuGhTw2AsUdA,0,2010-12-18 00:41:41,Yum,DPrGk8IyJdmVga4-urpoqg
mESmMRr8XhH_9KTkynPrqw,0,2013-05-21 00:32:33,Open @mawsmermaid Mondays again yeppie.,dSlLK4U-dnl2Jnxb8LgSpg
frsWe9bmMOMIBOBNzsCTew,0,2017-10-04 18:06:39,Come here for a late lunch and you can almost forget you're in the United States. Very little English being spoken.,I-wq3PJNBlaZ8tpi0SdS8A
9xdXS7jtWjCVzL4_oPGv9A,0,2014-04-28 03:41:38,"As a local there is not much that will get me to drive to the French Quarter on a busy weekend, but GW Fins will make me of it!!!",0YVtWByWTyt1VJYm-j9mGg
lNXAV6t34fqAdGa3MrDxkg,0,2014-06-15 17:28:10,"Great service, great atmosphere! Thanks Corey, and Monk!",8b9GqAJbdelYlN5VuHPFXQ
av1UipOa8qkGqRclMxHCLQ,0,2011-08-05 22:42:47,Jaymi is great! Schedule an appointment with her.,PMSyhSJw2koD-qgA35U-xw
mzTTdvQGkUHZ8ii7OnZC5w,0,2012-05-26 22:05:11,I will be a regular shortly.,lP_cx94U8stOuQ8HrGecdQ
thlyktt2c7v1DyOpSVSibw,0,2013-02-03 21:04:39,Best new burger in town... great fresh food.,y3B4DU2JY6Uc_MRZ7d6Ycw
n16QipPz3Akn-uBQTSBiwA,0,2013-12-08 19:44:16,Lots of small-name locally sourced items,xYgdYioZpHUxApiddFhCxg
zobY3ws9R2pgbcP0gOImcg,0,2015-05-30 13:25:17,Cute outdoor seating area!,9MRfuWJKq1FM3nfs4be7NQ
1GNYUnUoTSWlz1psT-RY9w,0,2010-12-04 23:05:08,Not enough staff.  Needs a serious update.,iEVNgH8leU1xtkFWlEfH-g
r9sDW0jV9IfEUygya8j7EA,0,2012-05-20 00:06:22,"Eating dinner with the lover boy, his first time my millionth :]",7romdxuppXGlI9awhdem4w
DalmrmNvPaDc6qy1EolEiw,0,2018-03-22 18:30:57,"If you buy drop-in passes, be aware that they ""expire"" after some months (10 pack - 3 mon, 20 pk - 6 mon)",3YhG4h4Ok654iVfqdmkuRg
I2CxrvM0BGH1svfxqGGD2g,0,2012-05-22 02:20:12,League Runner's Up...way to go Ball Busters!!,njcXFGqIuSp-_joP42MhxA
ZQIv6GEyNpSd0kGVU7UJHw,0,2017-03-09 22:31:17,"Very friendly staff, supportive of the community!",S0-tIXruOBEL7rs6P6P57w
qYGM6V73aSxc_1Pr_W28NQ,1,2013-02-09 17:23:22,"Everything is right with the ambience of this lovely place. I will caution you to hurry and get there,however, as the very accomplished chef who who owns and has run this gem for years is preparing to close it and move on to other things.  This is a class act preparing for a graceful closing.",bXOPSX-axrWVQduprZgSdw
6Md7LjLUqf0scKfl78CQDg,0,2016-07-30 23:36:13,No boba here!,yvLUxPOcMWV9skoUUKRZag
AUkjIKc4E8H2TDk47-QCIQ,0,2012-06-03 19:29:59,Amazing breakfast!,bj2MzZy4LYCePue0DcAvSA
nR5YybQrv7P62jd_oP5p7g,0,2011-06-09 22:38:36,Good house Chianti!,-rBPL3ntdbLnTw3uwZLfQw
2vQR1i54oTksPD-jFlecHA,0,2011-07-25 22:48:35,Excellent salsa!,HrwFKvIs8RsnyCeWjv4SeQ
bbGwoO9kvR3GqZ2Q2G8rew,0,2015-09-22 00:25:53,Don't go,7pG99hFW0eRH_XBvvd7xIA
_KKhBOzBKV4dcNmcXxJg0g,0,2012-08-03 17:47:56,"First time here. Little sister loves this place, and it's not half bad. Generic, but... Relatively good, cheap good. Excellent server.",gECTGhoToWi4PPxhSlJ40g
cKyuuZcGTAw4IXEHZiYarg,0,2012-01-22 20:24:18,Busy today with the football games.,O093fsby0DSRcnMBp8vY1g
QD48BhLk7lDTgOL_NiVCCw,0,2010-12-29 01:05:57,The guac is tasty fresh.  Counter seating is the way to go tonight.,M7Yki2cfEgXNuCg_6Bw1Cg
qdiuVbeHgis5LOgDJMBfcw,0,2012-06-06 22:21:22,Friendly gym- best times to visit are around lunch and after 7:30p.,Qr4RnZdwqjrY9_abNPZo9A
M8gqtBtaryMw4a5QStE1QQ,0,2010-05-26 17:32:15,$2 ice coffee in a huge cup. only $1 for a refill! beautiful outdoor seating in the shade. friendly owners. arbol FTW.,RMrWegRjr3gn_g7fOLxHRA
F2C5ENuY8CXfgoW-gAMdDA,0,2011-08-06 02:08:39,My lengthy review to come later. Good tacos. Major issues,Rnn0rzgJYjQbQ4qoyJ1yKg
HKdAOvtDv47zPjceCjbz4Q,0,2012-04-05 02:50:59,Yummy. Get the crab legs.,My4qXVsgg8I7_0BPngSJrg
KQl_VeezUtEZZYTGVnaUBA,0,2015-09-05 18:29:59,"In my opinion, this is the nicest Barnes & Noble in the Tampa Bay Area.",oKlOG1ruBUgrW5N_NEQ50w
C0ZEGkXtnkYPvlb9k17u1g,0,2016-02-03 03:09:20,Browse around before deciding which ones you want to sample,kTpLsEWkkX7fRxZPToMsew
Llu8_Lx2DFthmr99_eiOLA,0,2012-01-01 22:15:13,Lets try some duck,BC2LVfzoizlY4kJPzi_13Q
L94oj4C7ulosrxPatm0OZg,0,2017-06-04 22:23:34,Buildings close at 5pm even in summer so go early if you plan on seeing a lot.,YGBhHN84Mo7cHWjqZx7ipg
iUbEzrvaq74ET-SAEayRzw,0,2013-12-19 15:35:14,Even the drive through effing sucks,uIKD7cJF4ZWkicin2ulWPg
bzJvdwBceD4bMnyRnUpFvw,0,2010-12-07 03:45:18,Live Christmas trees - from celebration to yard.,bYENop4BuQepBjM1-BI3fA
X8lkTEx6xVfdEcw4DTdJbg,0,2012-03-14 02:49:38,Tonight is turning into a debacle,l6QdJ9_1PwjZuxoxqGjq8Q
7thhFhWThZj31R13yJU1hw,0,2016-05-27 15:34:20,Not a sit and eat place,ntoA30qNb1tlyStScceCbA
7pI6lASZ4rPNPF8iX9jdoA,0,2011-05-06 23:49:23,Finally we're seated for dinner....,OHbUGOs8hJS95foAhD7xUQ
6Gx45ltNNZvjzVBO6ZgVOg,0,2017-10-10 20:13:08,"Great food, fun place!",SNZJNz1WEIMECEk-TAYADQ
WJDFfiQfOz4NU0IpDcypWQ,0,2016-08-04 17:10:13,My girl Sasha is the Threading Queen! Always on fleek,YSR5vcmt6kK4f41PBqfHNQ
TVGuOv0Nc0omLXtGKVOwdQ,0,2014-09-08 13:55:33,Great garden center!,1bjo-xG3tKF5rQjRx5zW4Q
